Data,Posiłek,"Produkty i potrawy","Miara użyteczna","ilość (g)","kalorie (kcal)","Białka (g)","Zwierzęce (g)","Roślinne (g)","Tłuszcze (g)","Nasycone (g)","Jednonienasycone (g)","Wielonienasycone (g)","Kwas omega 3 (g)","Kwas omega 6 (g)","Węglowodany (g)","Cukry (g)","Cholesterol (mg)","Błonnik (g)","Kofeina (mg)","Kwas foliowy (ug)","Witamina A (ug)","Witamina B1 (mg)","Witamina B2 (mg)","Witamina B5 (mg)","Witamina B6 (mg)","Biotyna (ug)","Witamina B12 (ug)","Witamina C (mg)","Witamina D (ug)","Witamina E (mg)","Witamina PP (mg)","Witamina K (ug)","Cynk (mg)","Fosfor (mg)","Jod (ug)","Magnez (mg)","Miedź (mg)","Potas (mg)","Selen (ug)","Sód (mg)","Wapń (mg)","Żelazo (mg)","Sól (g)"
2025-02-18,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-18,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-18,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-18,"II śniadanie",Mandarynka,"70x g",70,31.5,0.42,0.42,,0.14,0.014,0.021,0.028,0.007,0.021,7.84,6.44,0,1.33,,14.7,11.2,0.077,0.014,,0.049,,0,21.56,0,0.14,0.14,,0.049,12.6,0.56,11.9,0.035,132.3,,0.84,21,0.21,0
2025-02-18,"II śniadanie",Banan,"100x g",100,97,1,1,0,0.3,0.12,0.03,0.06,0.02,0.04,21.8,19.2,0,1.7,0,22,8,0.04,0.1,0.37,0.36,,0,9,0,0.27,0.5,0.5,0.18,20,2.8,33,0.1,395,1.04,1,6,0.4,0
2025-02-18,Obiad,"Papier ryżowy kwadratowy 22cm","70x g",70,245,0,,,0,,,,,,60.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,Obiad,"Naturell scampi serveringsklar","135x g",135,109.35,24.3,,,0.675,,,,,,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,Obiad,Awokado,"55x g",55,92.95,1.1,1.1,0,8.415,0.99,6.3305,0.7315,0.0385,0.693,4.07,0.77,0,1.815,,34.1,3.85,0.0605,0.066,,0.154,,0,4.4,0,0.715,1.045,11.55,0.22,22.55,1.1,21.45,0.099,330,,5.5,6.05,0.55,0.0165
2025-02-18,Obiad,Marchew,"70x g",70,23.1,0.7,0.7,,0.14,0.028,0,0.084,0.014,0.07,6.09,3.5,,2.52,,22.4,1159.2,0.035,0.035,,0.105,,,2.38,,0.357,0.315,9.24,0.238,22.4,2.1,11.2,0.07,197.4,,57.4,25.2,0.35,0.147
2025-02-18,Obiad,"Ogórek zielony","70x g",70,9.8,0.49,0.49,,0.07,0.021,0,0.028,0.014,0.014,2.03,0,0,0.35,,10.5,19.6,0.021,0.028,,0.028,,,5.6,0,0.112,0.133,11.48,0.168,16.1,2.03,5.6,0.077,87.5,,7.84,10.5,0.14,0.021
2025-02-18,Obiad,"Kapusta pekińska","135x g",135,21.6,1.62,1.62,0,0.27,0.0675,0.027,0.1485,0.108,0.0405,4.32,1.89,0,2.565,,103.95,189,0.054,0.0675,,0.3105,,0,36.45,0,0.162,0.54,,0.378,49.95,0,20.25,0.054,202.5,,12.42,60.75,0.405,0.027
2025-02-18,Obiad,"Oliwki czarne","20x g",20,26.6,0.1,,,2.72,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-18,Obiad,"Raw Coconut Aminos Seasoning Sauce","35x g",35,35,0,,,0,,,,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,791,,,1.9775
2025-02-19,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-19,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-19,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-19,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-19,"II śniadanie",Banan,"110x g",110,106.7,1.1,1.1,0,0.33,0.132,0.033,0.066,0.022,0.044,23.98,21.12,0,1.87,0,24.2,8.8,0.044,0.11,0.407,0.396,,0,9.9,0,0.297,0.55,0.55,0.198,22,3.08,36.3,0.11,434.5,1.144,1.1,6.6,0.44,0
2025-02-19,"II śniadanie",Mandarynka,"90x g",90,40.5,0.54,0.54,,0.18,0.018,0.027,0.036,0.009,0.027,10.08,8.28,0,1.71,,18.9,14.4,0.099,0.018,,0.063,,0,27.72,0,0.18,0.18,,0.063,16.2,0.72,15.3,0.045,170.1,,1.08,27,0.27,0
2025-02-19,"II śniadanie",Marchew,"70x g",70,23.1,0.7,0.7,,0.14,0.028,0,0.084,0.014,0.07,6.09,3.5,,2.52,,22.4,1159.2,0.035,0.035,,0.105,,,2.38,,0.357,0.315,9.24,0.238,22.4,2.1,11.2,0.07,197.4,,57.4,25.2,0.35,0.147
2025-02-19,Obiad,"Mięso z piersi kurczaka","125x g",125,123.75,26.875,0,26.875,1.625,0.375,0.375,0.375,,,0,0,72.5,0,,15,7.5,0.125,0.25,,0.75,,0.5,0,0,0.375,15.5,,0.625,300,0,41.25,0,481.25,,68.75,6.25,0.5,
2025-02-19,Obiad,"Rema 1000 Raps- og Olivenolje","3x g",3,24.84,0,,,2.76,0.228,1.83,0.78,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-19,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,Obiad,"Kasza gryczana ekologiczna","50x g",50,178.5,3.1,6.3,0,1.55,0.3,,,,,37,0.1,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-19,Przekąska,"Pomidorki koktajlowe","50x g",50,9,0.35,,,0.1,,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,Przekąska,"Ogórek zielony","75x g",75,10.5,0.525,0.525,,0.075,0.0225,0,0.03,0.015,0.015,2.175,0,0,0.375,,11.25,21,0.0225,0.03,,0.03,,,6,0,0.12,0.1425,12.3,0.18,17.25,2.175,6,0.0825,93.75,,8.4,11.25,0.15,0.0225
2025-02-19,Przekąska,"Papryka czerwona","60x g",60,19.2,0.78,0.78,,0.3,0.06,0.012,0.168,0.06,0.108,3.96,2.76,,1.2,,31.2,316.8,0.024,0.072,,0.27,,,86.4,,1.74,0.96,2.94,0.156,18.6,0.6,6.6,0.048,153,,1.92,7.8,0.36,0.006
2025-02-19,Przekąska,"Oliwki czarne","40x g",40,53.2,0.2,,,5.44,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19,Przekąska,Mozzarella,"50x g",50,117,8.5,,,9,6.5,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3
2025-02-19,Przekąska,"Yogurth Natural (tine)","100x g",100,69,4.1,,,3.4,2.3,,,,,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1
2025-02-19,Przekąska,"Grzanki domowe","20x g",20,57.48,1.79,1.79,0,1.07,0.18,0.6,0.25,0.01,0.24,10.43,0.1,0,0.52,,5.89,,0.04,0.01,,0.02,,0,0,0,0.2,0.33,,0.21,19.21,0.04,5.76,0.02,26.3,,87.02,3.07,0.25,0.22
2025-02-19,Przekąska,Ruccula,"17x g",17,4.76,0.442,,,0.119,0.017,,,,,0.34,0.34,,0.272,,,,,,,,,,,,,,,,,,,,,,,,,0.017
2025-02-19,Przekąska,"Knorr Sos sałatkowy musztardowo-miodowy 8 g","4x g",4,17.3332,0.0668,,,1.8668,0.2668,,,,0,0.1732,0.12,,0.0668,,,,,,,,,,,,,,,,,,,,,,,,,0.052
2025-02-19,Przekąska,"Gilde stjerne bacon","50x g",50,150.5,7,,,13.5,4.85,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
2025-02-19,Przekąska,Awokado,"65x g",65,109.85,1.3,1.3,0,9.945,1.17,7.4815,0.8645,0.0455,0.819,4.81,0.91,0,2.145,,40.3,4.55,0.0715,0.078,,0.182,,0,5.2,0,0.845,1.235,13.65,0.26,26.65,1.3,25.35,0.117,390,,6.5,7.15,0.65,0.0195
2025-02-19,Przekąska,"Ruccola mix","60x g",60,9,0.72,,,0.12,0,,,,,0.9,0.9,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-20,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-20,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-20,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-20,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-20,"II śniadanie",Mandarynka,"80x g",80,36,0.48,0.48,,0.16,0.016,0.024,0.032,0.008,0.024,8.96,7.36,0,1.52,,16.8,12.8,0.088,0.016,,0.056,,0,24.64,0,0.16,0.16,,0.056,14.4,0.64,13.6,0.04,151.2,,0.96,24,0.24,0
2025-02-20,"II śniadanie",Marchew,"70x g",70,23.1,0.7,0.7,,0.14,0.028,0,0.084,0.014,0.07,6.09,3.5,,2.52,,22.4,1159.2,0.035,0.035,,0.105,,,2.38,,0.357,0.315,9.24,0.238,22.4,2.1,11.2,0.07,197.4,,57.4,25.2,0.35,0.147
2025-02-20,"II śniadanie",Mandarynka,"70x g",70,31.5,0.42,0.42,,0.14,0.014,0.021,0.028,0.007,0.021,7.84,6.44,0,1.33,,14.7,11.2,0.077,0.014,,0.049,,0,21.56,0,0.14,0.14,,0.049,12.6,0.56,11.9,0.035,132.3,,0.84,21,0.21,0
2025-02-20,"II śniadanie",Mandarynka,"70x g",70,31.5,0.42,0.42,,0.14,0.014,0.021,0.028,0.007,0.021,7.84,6.44,0,1.33,,14.7,11.2,0.077,0.014,,0.049,,0,21.56,0,0.14,0.14,,0.049,12.6,0.56,11.9,0.035,132.3,,0.84,21,0.21,0
2025-02-20,"II śniadanie",Mandarynka,"70x g",70,31.5,0.42,0.42,,0.14,0.014,0.021,0.028,0.007,0.021,7.84,6.44,0,1.33,,14.7,11.2,0.077,0.014,,0.049,,0,21.56,0,0.14,0.14,,0.049,12.6,0.56,11.9,0.035,132.3,,0.84,21,0.21,0
2025-02-20,Obiad,"Mięso z piersi kurczaka","125x g",125,123.75,26.875,0,26.875,1.625,0.375,0.375,0.375,,,0,0,72.5,0,,15,7.5,0.125,0.25,,0.75,,0.5,0,0,0.375,15.5,,0.625,300,0,41.25,0,481.25,,68.75,6.25,0.5,
2025-02-20,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-20,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,Obiad,"Kasza gryczana ekologiczna","50x g",50,178.5,3.1,6.3,0,1.55,0.3,,,,,37,0.1,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-20,Kolacja,"Jajko L","120x g",120,167.652,15,,,11.652,3.528,,,,,0.72,0,,,,,,,,,,,,,,,,,,,,,,,,192,,,0.528
2025-02-20,Kolacja,"Wasa Husman 520g","52x g",52,171.6,4.68,,,1.2012,0.208,,,,,31.2,0.78,,10.4,,,,,,,,,,,,,,,,,,,,,,208,,,0.52
2025-02-20,Kolacja,"Pomidorki koktajlowe","70x g",70,12.6,0.49,,,0.14,,,,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-20,Kolacja,"Gilde stjerne bacon","52x g",52,156.52,7.28,,,14.04,5.044,,,,,0.26,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,1.248
2025-02-20,Kolacja,"Papryka czerwona","50x g",50,16,0.65,0.65,,0.25,0.05,0.01,0.14,0.05,0.09,3.3,2.3,,1,,26,264,0.02,0.06,,0.225,,,72,,1.45,0.8,2.45,0.13,15.5,0.5,5.5,0.04,127.5,,1.6,6.5,0.3,0.005
2025-02-21,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-21,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-21,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-21,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-21,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-21,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-21,"II śniadanie",Banan,"110x g",110,106.7,1.1,1.1,0,0.33,0.132,0.033,0.066,0.022,0.044,23.98,21.12,0,1.87,0,24.2,8.8,0.044,0.11,0.407,0.396,,0,9.9,0,0.297,0.55,0.55,0.198,22,3.08,36.3,0.11,434.5,1.144,1.1,6.6,0.44,0
2025-02-21,"II śniadanie",Mandarynka,"60x g",60,27,0.36,0.36,,0.12,0.012,0.018,0.024,0.006,0.018,6.72,5.52,0,1.14,,12.6,9.6,0.066,0.012,,0.042,,0,18.48,0,0.12,0.12,,0.042,10.8,0.48,10.2,0.03,113.4,,0.72,18,0.18,0
2025-02-21,"II śniadanie",Banan,"100x g",100,97,1,1,0,0.3,0.12,0.03,0.06,0.02,0.04,21.8,19.2,0,1.7,0,22,8,0.04,0.1,0.37,0.36,,0,9,0,0.27,0.5,0.5,0.18,20,2.8,33,0.1,395,1.04,1,6,0.4,0
2025-02-21,"II śniadanie",Mandarynka,"70x g",70,31.5,0.42,0.42,,0.14,0.014,0.021,0.028,0.007,0.021,7.84,6.44,0,1.33,,14.7,11.2,0.077,0.014,,0.049,,0,21.56,0,0.14,0.14,,0.049,12.6,0.56,11.9,0.035,132.3,,0.84,21,0.21,0
2025-02-21,Obiad,"Mięso z piersi kurczaka","105x g",105,103.95,22.575,0,22.575,1.365,0.315,0.315,0.315,,,0,0,60.9,0,,12.6,6.3,0.105,0.21,,0.63,,0.42,0,0,0.315,13.02,,0.525,252,0,34.65,0,404.25,,57.75,5.25,0.42,
2025-02-21,Obiad,"Rema 1000 Raps- og Olivenolje","4x g",4,33.12,0,,,3.68,0.304,2.44,1.04,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-21,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-21,Obiad,"Kasza gryczana ekologiczna","50x g",50,178.5,3.1,6.3,0,1.55,0.3,,,,,37,0.1,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-21,Kolacja,"Pomidorki koktajlowe","30x g",30,5.4,0.21,,,0.06,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-21,Kolacja,"Ogórek zielony","85x g",85,11.9,0.595,0.595,,0.085,0.0255,0,0.034,0.017,0.017,2.465,0,0,0.425,,12.75,23.8,0.0255,0.034,,0.034,,,6.8,0,0.136,0.1615,13.94,0.204,19.55,2.465,6.8,0.0935,106.25,,9.52,12.75,0.17,0.0255
2025-02-21,Kolacja,"Papryka czerwona","50x g",50,16,0.65,0.65,,0.25,0.05,0.01,0.14,0.05,0.09,3.3,2.3,,1,,26,264,0.02,0.06,,0.225,,,72,,1.45,0.8,2.45,0.13,15.5,0.5,5.5,0.04,127.5,,1.6,6.5,0.3,0.005
2025-02-21,Kolacja,"Oliwki czarne","20x g",20,26.6,0.1,,,2.72,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-21,Kolacja,Mozzarella,"30x g",30,70.2,5.1,,,5.4,3.9,,,,,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18
2025-02-21,Kolacja,"Yogurth Natural (tine)","80x g",80,55.2,3.28,,,2.72,1.84,,,,,4.48,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08
2025-02-21,Kolacja,"Grzanki domowe","15x g",15,43.11,1.34,1.34,0,0.8,0.13,0.45,0.19,0.01,0.18,7.82,0.07,0,0.39,,4.42,,0.03,0.01,,0.02,,0,0,0,0.15,0.25,,0.16,14.41,0.03,4.32,0.02,19.73,,65.27,2.3,0.19,0.16
2025-02-21,Kolacja,Ruccula,"30x g",30,8.4,0.78,,,0.21,0.03,,,,,0.6,0.6,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,0.03
2025-02-21,Kolacja,"Knorr Sos sałatkowy musztardowo-miodowy 8 g","4x g",4,17.3332,0.0668,,,1.8668,0.2668,,,,0,0.1732,0.12,,0.0668,,,,,,,,,,,,,,,,,,,,,,,,,0.052
2025-02-21,Kolacja,"Gilde stjerne bacon","45x g",45,135.45,6.3,,,12.15,4.365,,,,,0.225,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08
2025-02-21,Kolacja,Awokado,"65x g",65,109.85,1.3,1.3,0,9.945,1.17,7.4815,0.8645,0.0455,0.819,4.81,0.91,0,2.145,,40.3,4.55,0.0715,0.078,,0.182,,0,5.2,0,0.845,1.235,13.65,0.26,26.65,1.3,25.35,0.117,390,,6.5,7.15,0.65,0.0195
2025-02-21,Kolacja,"Ruccola mix","60x g",60,9,0.72,,,0.12,0,,,,,0.9,0.9,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-21,Kolacja,"Kapusta pekińska","100x g",100,16,1.2,1.2,0,0.2,0.05,0.02,0.11,0.08,0.03,3.2,1.4,0,1.9,,77,140,0.04,0.05,,0.23,,0,27,0,0.12,0.4,,0.28,37,0,15,0.04,150,,9.2,45,0.3,0.02
2025-02-22,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-22,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-22,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-22,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-22,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-22,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-22,"II śniadanie",Banan,"100x g",100,97,1,1,0,0.3,0.12,0.03,0.06,0.02,0.04,21.8,19.2,0,1.7,0,22,8,0.04,0.1,0.37,0.36,,0,9,0,0.27,0.5,0.5,0.18,20,2.8,33,0.1,395,1.04,1,6,0.4,0
2025-02-22,"II śniadanie",Mandarynka,"70x g",70,31.5,0.42,0.42,,0.14,0.014,0.021,0.028,0.007,0.021,7.84,6.44,0,1.33,,14.7,11.2,0.077,0.014,,0.049,,0,21.56,0,0.14,0.14,,0.049,12.6,0.56,11.9,0.035,132.3,,0.84,21,0.21,0
2025-02-22,"II śniadanie",Marchew,"90x g",90,29.7,0.9,0.9,,0.18,0.036,0,0.108,0.018,0.09,7.83,4.5,,3.24,,28.8,1490.4,0.045,0.045,,0.135,,,3.06,,0.459,0.405,11.88,0.306,28.8,2.7,14.4,0.09,253.8,,73.8,32.4,0.45,0.189
2025-02-22,"II śniadanie",Mandarynka,"80x g",80,36,0.48,0.48,,0.16,0.016,0.024,0.032,0.008,0.024,8.96,7.36,0,1.52,,16.8,12.8,0.088,0.016,,0.056,,0,24.64,0,0.16,0.16,,0.056,14.4,0.64,13.6,0.04,151.2,,0.96,24,0.24,0
2025-02-22,Obiad,"ZD Duru Pirinç Riz","50x g",50,175,3.15,,,0.7,0.1,,,0,0,38.7,0,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2025-02-22,Obiad,"Rema 1000 Raps- og Olivenolje","6x g",6,49.68,0,,,5.52,0.456,3.66,1.56,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-22,Obiad,"Pierś z kurczaka","105x g",105,103.95,22.575,0,22.575,1.365,0.315,0.315,0.315,,,0,0,60.9,0,,12.6,6.3,0.105,0.21,,0.63,,0.42,0,0,0.315,13.02,,0.525,252,0,34.65,0,404.25,,57.75,5.25,0.42,
2025-02-22,Obiad,"Sweet &sour saus","250x g",250,225,1.5,,,0.25,,,,,,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2025-02-24,Śniadanie,"Blåbar freskfryset","50x g",50,25.5,0.5,,,0.45,,,,,,3.75,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-24,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2025-02-24,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-24,"II śniadanie",Banan,"110x g",110,106.7,1.1,1.1,0,0.33,0.132,0.033,0.066,0.022,0.044,23.98,21.12,0,1.87,0,24.2,8.8,0.044,0.11,0.407,0.396,,0,9.9,0,0.297,0.55,0.55,0.198,22,3.08,36.3,0.11,434.5,1.144,1.1,6.6,0.44,0
2025-02-24,"II śniadanie",Mandarynka,"80x g",80,36,0.48,0.48,,0.16,0.016,0.024,0.032,0.008,0.024,8.96,7.36,0,1.52,,16.8,12.8,0.088,0.016,,0.056,,0,24.64,0,0.16,0.16,,0.056,14.4,0.64,13.6,0.04,151.2,,0.96,24,0.24,0
2025-02-24,"II śniadanie",Marchew,"140x g",140,46.2,1.4,1.4,,0.28,0.056,0,0.168,0.028,0.14,12.18,7,,5.04,,44.8,2318.4,0.07,0.07,,0.21,,,4.76,,0.714,0.63,18.48,0.476,44.8,4.2,22.4,0.14,394.8,,114.8,50.4,0.7,0.294
2025-02-24,Obiad,"Pierś z kurczaka","240x g",240,237.6,51.6,0,51.6,3.12,0.72,0.72,0.72,,,0,0,139.2,0,,28.8,14.4,0.24,0.48,,1.44,,0.96,0,0,0.72,29.76,,1.2,576,0,79.2,0,924,,132,12,0.96,
2025-02-24,Obiad,"Rema 1000 Raps- og Olivenolje","7x g",7,57.96,0,,,6.44,0.532,4.27,1.82,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0
2025-02-24,Obiad,"Kasza gryczana ekologiczna","50x g",50,178.5,3.1,6.3,0,1.55,0.3,,,,,37,0.1,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2025-02-24,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24,Obiad,"Revet mozzarella","20x g",20,62.8,4.8,,,4.4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24,Kolacja,"Pomidorki koktajlowe","35x g",35,6.3,0.245,,,0.07,,,,,,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24,Kolacja,"Ogórek zielony","105x g",105,14.7,0.735,0.735,,0.105,0.0315,0,0.042,0.021,0.021,3.045,0,0,0.525,,15.75,29.4,0.0315,0.042,,0.042,,,8.4,0,0.168,0.1995,17.22,0.252,24.15,3.045,8.4,0.1155,131.25,,11.76,15.75,0.21,0.0315
2025-02-24,Kolacja,"Papryka czerwona","45x g",45,14.4,0.585,0.585,,0.225,0.045,0.009,0.126,0.045,0.081,2.97,2.07,,0.9,,23.4,237.6,0.018,0.054,,0.2025,,,64.8,,1.305,0.72,2.205,0.117,13.95,0.45,4.95,0.036,114.75,,1.44,5.85,0.27,0.0045
2025-02-24,Kolacja,"Oliwki czarne","40x g",40,53.2,0.2,,,5.44,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24,Kolacja,Mozzarella,"30x g",30,70.2,5.1,,,5.4,3.9,,,,,0.3,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18
2025-02-24,Kolacja,"Yogurth Natural (tine)","140x g",140,96.6,5.74,,,4.76,3.22,,,,,7.84,7.84,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14
