Data,Posiłek,"Produkty i potrawy","Miara użyteczna","ilość (g)","kalorie (kcal)","Białka (g)","Zwierzęce (g)","Roślinne (g)","Tłuszcze (g)","Nasycone (g)","Jednonienasycone (g)","Wielonienasycone (g)","Kwas omega 3 (g)","Kwas omega 6 (g)","Węglowodany (g)","Cukry (g)","Cholesterol (mg)","Błonnik (g)","Kofeina (mg)","Kwas foliowy (ug)","Witamina A (ug)","Witamina B1 (mg)","Witamina B2 (mg)","Witamina B5 (mg)","Witamina B6 (mg)","Biotyna (ug)","Witamina B12 (ug)","Witamina C (mg)","Witamina D (ug)","Witamina E (mg)","Witamina PP (mg)","Witamina K (ug)","Cynk (mg)","Fosfor (mg)","Jod (ug)","Magnez (mg)","Miedź (mg)","Potas (mg)","Selen (ug)","Sód (mg)","Wapń (mg)","Żelazo (mg)","Sól (g)"
2024-07-28,Obiad,Marchew,"130x g",130,42.9,1.3,1.3,,0.26,0.052,0,0.156,0.026,0.13,11.31,6.5,,4.68,,41.6,2152.8,0.065,0.065,,0.195,,,4.42,,0.663,0.585,17.16,0.442,41.6,3.9,20.8,0.13,366.6,,106.6,46.8,0.65,0.273
2024-07-28,Kolacja,"Mager Cottage cheese","100x g",100,79,13,,,2,1.3,,,,,2.1,2.1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.4
2024-07-28,Kolacja,"Nora Hjemmelaget Jordbær Syltetøy","20x g",20,29,0.06,,,0.02,0,,,0,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-28,Kolacja,"Tine mleko ekstra lett","500x ml",500,185,17.5,,,2.5,1.5,,,,,22.5,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5
2024-07-29,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-29,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-29,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-29,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,,,,0,31.2,0.45,,3.45,,,,,,,,,,,,,,,,,,,,,,2,,,0.005
2024-07-29,"II śniadanie",Marchew,"130x g",130,42.9,1.3,1.3,,0.26,0.052,0,0.156,0.026,0.13,11.31,6.5,,4.68,,41.6,2152.8,0.065,0.065,,0.195,,,4.42,,0.663,0.585,17.16,0.442,41.6,3.9,20.8,0.13,366.6,,106.6,46.8,0.65,0.273
2024-07-29,"II śniadanie",Banan,"140x g",140,135.8,1.4,1.4,0,0.42,0.168,0.042,0.084,0.028,0.056,32.9,26.88,0,2.38,0,30.8,11.2,0.056,0.14,0.518,0.504,,0,12.6,0,0.378,0.7,0.7,0.252,28,3.92,46.2,0.14,553,1.456,1.4,8.4,0.56,0
2024-07-29,"II śniadanie","Medium Eggs","62x g",62,92.38,8.06,,,6.572,1.86,2.48,1.302,0,0,0.186,0.186,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.248
2024-07-29,"II śniadanie","Masło niesolone","4x g",4,30.04,0.02,,,3.32,2.16,0.76,,,,0.02,0.02,,,,,31.64,,,,,,,,,0.088,,,,,,,,,,,,,0.0012
2024-07-29,"II śniadanie",Fullkornstortillas,"1x sztuka",64,184.32,5.952,,,3.84,0.704,,,,,29.44,1.728,,4.096,,,,,,,,,,,,,,,,,,,,,,,,,0.64
2024-07-29,"II śniadanie",Banan,"130x g",130,126.1,1.3,1.3,0,0.39,0.156,0.039,0.078,0.026,0.052,30.55,24.96,0,2.21,0,28.6,10.4,0.052,0.13,0.481,0.468,,0,11.7,0,0.351,0.65,0.65,0.234,26,3.64,42.9,0.13,513.5,1.352,1.3,7.8,0.52,0
2024-07-29,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","2x g",2,16.56,0,,,1.84,0.28,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,Obiad,"Mięso z piersi kurczaka","260x g",260,257.4,55.9,0,55.9,3.38,0.78,0.78,0.78,,,0,0,150.8,0,,31.2,15.6,0.26,0.52,,1.56,,1.04,0,0,0.78,32.24,,1.3,624,0,85.8,0,1001,,143,13,1.04,
2024-07-29,Obiad,"Kupiec Kasza Gryczana Prazona","30x g",30,103.2,3.9,3.78,,0.96,0.18,,,,0,19.2,0.24,,1.8,,,,,,,,,,,,,,,,,,,,,,0,,,0.012
2024-07-29,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,Obiad,Marchew,"130x g",130,42.9,1.3,1.3,,0.26,0.052,0,0.156,0.026,0.13,11.31,6.5,,4.68,,41.6,2152.8,0.065,0.065,,0.195,,,4.42,,0.663,0.585,17.16,0.442,41.6,3.9,20.8,0.13,366.6,,106.6,46.8,0.65,0.273
2024-07-29,Przekąska,"Mager Cottage cheese","100x g",100,79,13,,,2,1.3,,,,,2.1,2.1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.4
2024-07-29,Przekąska,"Nora Hjemmelaget Jordbær Syltetøy","20x g",20,29,0.06,,,0.02,0,,,0,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-29,Przekąska,"Tine mleko ekstra lett","200x ml",200,74,7,,,1,0.6,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-29,Przekąska,"Whey salted carmel","10x g",10,38.4,7.33,,,0.7,0.45,,,,,0.71,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24
2024-07-31,Śniadanie,"Yogurth Natural (tine)","200x g",200,138,8.2,,,6.8,4.6,,,,,11.2,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2024-07-31,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2024-07-31,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2024-07-31,Śniadanie,"Blåbar freskfryset","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,Śniadanie,"Młyny Stoisław Płatki owsiane górskie ekstra 500 g","50x g",50,188,5.95,5.95,,3.6,0.65,,,,0,31.2,0.45,,3.45,,,,,,,,,,,,,,,,,,,,,,2,,,0.005
2024-07-31,"II śniadanie",Banan,"260x g",260,252.2,2.6,2.6,0,0.78,0.312,0.078,0.156,0.052,0.104,61.1,49.92,0,4.42,0,57.2,20.8,0.104,0.26,0.962,0.936,,0,23.4,0,0.702,1.3,1.3,0.468,52,7.28,85.8,0.26,1027,2.704,2.6,15.6,1.04,0
2024-07-31,Obiad,"Oliwa z oliwek najwyższej jakości z pierwszego tłoczenia Kalamata O.D.O","3x g",3,24.84,0,,,2.76,0.42,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,Obiad,"Mięso z piersi kurczaka","170x g",170,168.3,36.55,0,36.55,2.21,0.51,0.51,0.51,,,0,0,98.6,0,,20.4,10.2,0.17,0.34,,1.02,,0.68,0,0,0.51,21.08,,0.85,408,0,56.1,0,654.5,,93.5,8.5,0.68,
2024-07-31,Obiad,"Kupiec Kasza Gryczana Prazona","30x g",30,103.2,3.9,3.78,,0.96,0.18,,,,0,19.2,0.24,,1.8,,,,,,,,,,,,,,,,,,,,,,0,,,0.012
2024-07-31,Obiad,"Kapusta kiszona","150x g",150,30,1.65,,,0.3,,,,,,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,Obiad,Marchew,"130x g",130,42.9,1.3,1.3,,0.26,0.052,0,0.156,0.026,0.13,11.31,6.5,,4.68,,41.6,2152.8,0.065,0.065,,0.195,,,4.42,,0.663,0.585,17.16,0.442,41.6,3.9,20.8,0.13,366.6,,106.6,46.8,0.65,0.273
