Data,Posiłek,"Produkty i potrawy","Miara użyteczna","ilość (g)","kalorie (kcal)","Białka (g)","Zwierzęce (g)","Roślinne (g)","Tłuszcze (g)","Nasycone (g)","Jednonienasycone (g)","Wielonienasycone (g)","Kwas omega 3 (g)","Kwas omega 6 (g)","Węglowodany (g)","Cukry (g)","Cholesterol (mg)","Błonnik (g)","Kofeina (mg)","Kwas foliowy (ug)","Witamina A (ug)","Witamina B1 (mg)","Witamina B2 (mg)","Witamina B5 (mg)","Witamina B6 (mg)","Biotyna (ug)","Witamina B12 (ug)","Witamina C (mg)","Witamina D (ug)","Witamina E (mg)","Witamina PP (mg)","Witamina K (ug)","Cynk (mg)","Fosfor (mg)","Jod (ug)","Magnez (mg)","Miedź (mg)","Potas (mg)","Selen (ug)","Sód (mg)","Wapń (mg)","Żelazo (mg)","Sól (g)"
2023-09-25,Śniadanie,"Bærblanding - bringebær, bjørnebær, rips, blåbær, solbær","30x g",30,13.5,0.36,,,0.24,,,,,,1.71,1.71,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-25,Śniadanie,Mleko,"250x g",250,102.5,8.75,,,2.5,1.5,,,,,11.25,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25
2023-09-25,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2023-09-25,"II śniadanie","Korzeń mniszka alternative coffee","12x g",12,39.48,1.17,,,0.168,,,,,,6.876,5.5032,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012
2023-09-25,"II śniadanie",Gruszka,"150x g",150,87,0.9,0.9,,0.3,0.06,0,0.135,0.03,0.105,21.6,14.85,0,3.15,,15,3,0.03,0.06,,0.03,,0,7.95,,0.6,0.135,,0.225,22.5,1.5,12,0.09,177,,3,18,0.45,0.015
2023-09-25,"II śniadanie","Kapusta pekińska","100x g",100,16,1.2,1.2,0,0.2,0.05,0.02,0.11,0.08,0.03,3.2,1.4,0,1.9,,77,140,0.04,0.05,,0.23,,0,27,0,0.12,0.4,,0.28,37,0,15,0.04,150,,9.2,45,0.3,0.02
2023-09-25,Obiad,"Szczytno Premium Kasza Jeczmienna Perlowa","50x g",50,169,3.5,,,1.1,0.2,,,,0,34.5,0.25,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2023-09-25,Obiad,Brokuły,"100x g",100,31,3,3,,0.4,0.05,0.02,0.14,0.11,0.03,5.2,2.3,,2.5,,119,153,0.07,0.12,0.5,0.16,,0,83,0,1.3,0.6,101.6,0.4,66,15,23,0.03,385,2.5,7.2,48,0.9,0.02
2023-09-25,Obiad,Marchew,"110x g",110,36.3,1.1,1.1,,0.22,0.044,0,0.132,0.022,0.11,9.57,5.5,,3.96,,35.2,1821.6,0.055,0.055,,0.165,,,3.74,,0.561,0.495,14.52,0.374,35.2,3.3,17.6,0.11,310.2,,90.2,39.6,0.55,0.231
2023-09-25,Obiad,Bakłażan,"90x g",90,23.4,0.99,0.99,,0.09,0.018,0.009,0.036,0.009,0.027,5.67,2.34,,2.25,,16.2,6.3,0.081,0.018,,0.081,,0,1.8,0,0,0.54,,0.18,29.7,0.9,14.4,0.009,274.5,,1.8,16.2,0.54,0.009
2023-09-25,Obiad,Cukinia,"70x g",70,11.9,0.84,0.84,0,0.07,0,0,0,0,0,2.24,1.75,0,0.7,,36.4,23.8,0.049,0.021,,0.063,,0,6.3,0,0.07,0.28,,0.21,22.4,1.61,15.4,0.056,175,,2.24,10.5,0.28,0.007
2023-09-25,Obiad,"Papryka czerwona","40x g",40,12.8,0.52,0.52,,0.2,0.04,0.008,0.112,0.04,0.072,2.64,1.84,,0.8,,20.8,211.2,0.016,0.048,,0.18,,,57.6,,1.16,0.64,1.96,0.104,12.4,0.4,4.4,0.032,102,,1.28,5.2,0.24,0.004
2023-09-25,Obiad,"Mięso z piersi kurczaka","200x g",200,198,43,0,43,2.6,0.6,0.6,0.6,,,0,0,116,0,,24,12,0.2,0.4,,1.2,,0.8,0,0,0.6,24.8,,1,480,0,66,0,770,,110,10,0.8,
2023-09-25,Przekąska,"Rema 1000 Prima Digestive Fullkornkjeks","30x g",30,140.1,2.67,,,5.4,0.39,3.9,0.6,0,0,19.2,5.4,,1.98,,,,,,,,,,,,,,,,,,,,,,,,,0.33
2023-09-25,Kolacja,"Masło niesolone","3x g",3,22.53,0.015,,,2.49,1.62,0.57,,,,0.015,0.015,,,,,23.73,,,,,,,,,0.066,,,,,,,,,,,,,0.0009
2023-09-25,Kolacja,"Prior Egg fra Frittgående Norske Høner","65x g",65,96.85,8.45,,,6.89,1.95,,,0,0,0.195,0.195,,,,43.55,,,0,,,,0.78,,0,0.0065,,,,,0.0195,,,,13.65,,,,0.26
2023-09-25,Kolacja,"Wasa Husman 520g","1x kromka",13,42.9,1.17,,,0.26,0.052,,,,,7.8,0.195,,2.6,,,,,,,,,,,,,,,,,,,,,,52,,,0.13
2023-09-25,Kolacja,Mleko,"200x g",200,82,7,,,2,1.2,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2023-09-25,Kolacja,Mleko,"220x g",220,90.2,7.7,,,2.2,1.32,,,,,9.9,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22
2023-09-26,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-26,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-09-26,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-26,Śniadanie,Tyttebær,"20x g",20,8.8,0.14,,,0.12,,,,,,1.4,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-26,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-26,Śniadanie,"Bærblanding - bringebær, bjørnebær, rips, blåbær, solbær","30x g",30,13.5,0.36,,,0.24,,,,,,1.71,1.71,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-26,Śniadanie,"Tine Lettmelk 1% Fett","250x g",250,102.5,8.75,,,2.5,1.5,,,0,0,11.25,11.25,,,,,,,0.375,,,0.025,1.5,,0,,,,,287.5,0.05,,,427.5,,,325,,0.25
2023-09-26,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2023-09-26,"II śniadanie","Tine Lettmelk 1% Fett","50x g",50,20.5,1.75,,,0.5,0.3,,,0,0,2.25,2.25,,,,,,,0.075,,,0.005,0.3,,0,,,,,57.5,0.01,,,85.5,,,65,,0.05
2023-09-26,"II śniadanie",Jabłko,"170x g",170,85,0.68,0.68,0,0.68,0.068,0.017,0.153,0.017,0.136,20.57,16.49,0,3.4,0,10.2,6.8,0.051,0.051,0.102,0.051,,0,15.64,,0.833,0.289,2.21,0.272,15.3,2.72,5.1,0.068,227.8,0.51,3.4,6.8,0.51,0.017
2023-09-26,"II śniadanie","Kapusta pekińska","120x g",120,19.2,1.44,1.44,0,0.24,0.06,0.024,0.132,0.096,0.036,3.84,1.68,0,2.28,,92.4,168,0.048,0.06,,0.276,,0,32.4,0,0.144,0.48,,0.336,44.4,0,18,0.048,180,,11.04,54,0.36,0.024
2023-09-26,"II śniadanie",Marchew,"70x g",70,23.1,0.7,0.7,,0.14,0.028,0,0.084,0.014,0.07,6.09,3.5,,2.52,,22.4,1159.2,0.035,0.035,,0.105,,,2.38,,0.357,0.315,9.24,0.238,22.4,2.1,11.2,0.07,197.4,,57.4,25.2,0.35,0.147
2023-09-26,Obiad,"ZD Duru Pirinç Riz","50x g",50,175,3.15,,,0.7,0.1,,,0,0,38.7,0,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2023-09-26,Obiad,"Torske-Filet uten skin","180x g",180,147.6,32.4,,,1.98,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.18
2023-09-26,Kolacja,Hamburger,"1x sztuka",106,261.82,11.978,,,9.964,2.968,,,,,29.998,,,0.954,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-26,Kolacja,"Burger Big King XXL","1x sztuka",362,995.5,57.92,,,61.54,21.72,,,,,50.68,10.498,,1.81,,,,,,,,,,,,,,,,,,,,,,970.16,,,2.4254
2023-09-27,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-27,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-09-27,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-27,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-27,Śniadanie,Tyttebær,"20x g",20,8.8,0.14,,,0.12,,,,,,1.4,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-27,Śniadanie,"Bærblanding - bringebær, bjørnebær, rips, blåbær, solbær","30x g",30,13.5,0.36,,,0.24,,,,,,1.71,1.71,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-27,Śniadanie,"Płatki owsiane","50x g",50,170,5.5,,,1.75,0.3,,,,,30,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005
2023-09-27,Śniadanie,"Tine Lettmelk 1% Fett","250x g",250,102.5,8.75,,,2.5,1.5,,,0,0,11.25,11.25,,,,,,,0.375,,,0.025,1.5,,0,,,,,287.5,0.05,,,427.5,,,325,,0.25
2023-09-27,"II śniadanie",Jabłko,"170x g",170,85,0.68,0.68,0,0.68,0.068,0.017,0.153,0.017,0.136,20.57,16.49,0,3.4,0,10.2,6.8,0.051,0.051,0.102,0.051,,0,15.64,,0.833,0.289,2.21,0.272,15.3,2.72,5.1,0.068,227.8,0.51,3.4,6.8,0.51,0.017
2023-09-27,"II śniadanie","Korzen mniszka lekarskiego o smaku waniliowym - coffee alternative","12x g",12,39.48,0.12,,,1.2,,,,,,6.84,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108
2023-09-27,Obiad,"ZD Duru Pirinç Riz","50x g",50,175,3.15,,,0.7,0.1,,,0,0,38.7,0,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2023-09-27,Obiad,"Torske-Filet uten skin","210x g",210,172.2,37.8,,,2.31,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.21
2023-09-27,Obiad,Marchew,"90x g",90,29.7,0.9,0.9,,0.18,0.036,0,0.108,0.018,0.09,7.83,4.5,,3.24,,28.8,1490.4,0.045,0.045,,0.135,,,3.06,,0.459,0.405,11.88,0.306,28.8,2.7,14.4,0.09,253.8,,73.8,32.4,0.45,0.189
2023-09-27,Obiad,Bakłażan,"60x g",60,15.6,0.66,0.66,,0.06,0.012,0.006,0.024,0.006,0.018,3.78,1.56,,1.5,,10.8,4.2,0.054,0.012,,0.054,,0,1.2,0,0,0.36,,0.12,19.8,0.6,9.6,0.006,183,,1.2,10.8,0.36,0.006
2023-09-27,Przekąska,"Rema 1000 Prima Digestive Fullkornkjeks","45x g",45,210.15,4.005,,,8.1,0.585,5.85,0.9,0,0,28.8,8.1,,2.97,,,,,,,,,,,,,,,,,,,,,,,,,0.495
2023-09-27,Kolacja,Pomidor,"90x g",90,17.1,0.81,0.81,0,0.18,0.045,0.018,0.108,0.009,0.099,3.69,2.52,0,1.08,0,35.1,96.3,0.054,0.036,0.081,0.135,1.8,0,20.7,0,1.098,0.9,7.11,0.234,18.9,0.99,7.2,0.054,253.8,0.27,7.2,8.1,0.45,0.018
2023-09-27,Kolacja,"Cottage cheese","200x g",200,158,26,,,4,2.6,,,,,4.2,4.2,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.8
2023-09-27,Kolacja,"Tine Lettmelk 1% Fett","200x g",200,82,7,,,2,1.2,,,0,0,9,9,,,,,,,0.3,,,0.02,1.2,,0,,,,,230,0.04,,,342,,,260,,0.2
2023-09-27,Kolacja,"Tine Lettmelk 1% Fett","200x g",200,82,7,,,2,1.2,,,0,0,9,9,,,,,,,0.3,,,0.02,1.2,,0,,,,,230,0.04,,,342,,,260,,0.2
2023-09-28,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-28,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-09-28,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-28,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-28,Śniadanie,Tyttebær,"20x g",20,8.8,0.14,,,0.12,,,,,,1.4,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-28,Śniadanie,"Bærblanding - bringebær, bjørnebær, rips, blåbær, solbær","30x g",30,13.5,0.36,,,0.24,,,,,,1.71,1.71,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-28,Śniadanie,"Q Naturell Yoghurt","200x g",200,126,10,,,6,4,,,0,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,274,,0.2
2023-09-28,Śniadanie,"Musli Hasselnøtt 78% fullkorn","50x g",50,186.5,5.5,,,3.8,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-28,"II śniadanie","Tine mleko ekstra lett","50x g",50,18.5,1.75,,,0.25,0.15,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2023-09-28,"II śniadanie",Jabłko,"170x g",170,85,0.68,0.68,0,0.68,0.068,0.017,0.153,0.017,0.136,20.57,16.49,0,3.4,0,10.2,6.8,0.051,0.051,0.102,0.051,,0,15.64,,0.833,0.289,2.21,0.272,15.3,2.72,5.1,0.068,227.8,0.51,3.4,6.8,0.51,0.017
2023-09-28,"II śniadanie",Marchew,"80x g",80,26.4,0.8,0.8,,0.16,0.032,0,0.096,0.016,0.08,6.96,4,,2.88,,25.6,1324.8,0.04,0.04,,0.12,,,2.72,,0.408,0.36,10.56,0.272,25.6,2.4,12.8,0.08,225.6,,65.6,28.8,0.4,0.168
2023-09-28,Obiad,"ZD Duru Pirinç Riz","50x g",50,175,3.15,,,0.7,0.1,,,0,0,38.7,0,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2023-09-28,Obiad,Marchew,"130x g",130,42.9,1.3,1.3,,0.26,0.052,0,0.156,0.026,0.13,11.31,6.5,,4.68,,41.6,2152.8,0.065,0.065,,0.195,,,4.42,,0.663,0.585,17.16,0.442,41.6,3.9,20.8,0.13,366.6,,106.6,46.8,0.65,0.273
2023-09-28,Obiad,"Torske-Filet uten skin","210x g",210,172.2,37.8,,,2.31,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.21
2023-09-28,Obiad,"Kapusta kiszona","100x g",100,20,1.1,,,0.2,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-28,Przekąska,"Rema 1000 Prima Digestive Fullkornkjeks","15x g",15,70.05,1.335,,,2.7,0.195,1.95,0.3,0,0,9.6,2.7,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,0.165
2023-09-28,Kolacja,Pomidor,"130x g",130,24.7,1.17,1.17,0,0.26,0.065,0.026,0.156,0.013,0.143,5.33,3.64,0,1.56,0,50.7,139.1,0.078,0.052,0.117,0.195,2.6,0,29.9,0,1.586,1.3,10.27,0.338,27.3,1.43,10.4,0.078,366.6,0.39,10.4,11.7,0.65,0.026
2023-09-28,Kolacja,"Cottage cheese","200x g",200,158,26,,,4,2.6,,,,,4.2,4.2,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.8
2023-09-28,Kolacja,"Tine mleko ekstra lett","200x g",200,74,7,,,1,0.6,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2023-09-28,Kolacja,"Kakao o obniżonej zawartości tłuszczu","2x łyżeczka",10,30.4,2.3,2.3,0,1,0.69,,,,,1.4,0.05,,3.3,,,,,,,,,,,,,,,,,,,,,,2,,,0.005
2023-09-28,Kolacja,"Tine mleko ekstra lett","200x g",200,74,7,,,1,0.6,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2
2023-09-28,Kolacja,"Kakao o obniżonej zawartości tłuszczu","1x łyżeczka",5,15.2,1.15,1.15,0,0.5,0.345,,,,,0.7,0.025,,1.65,,,,,,,,,,,,,,,,,,,,,,1,,,0.0025
2023-09-29,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-09-29,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-29,Śniadanie,Tyttebær,"20x g",20,8.8,0.14,,,0.12,,,,,,1.4,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-29,Śniadanie,"Bærblanding - bringebær, bjørnebær, rips, blåbær, solbær","30x g",30,13.5,0.36,,,0.24,,,,,,1.71,1.71,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-29,Śniadanie,"Musli Hasselnøtt 78% fullkorn","50x g",50,186.5,5.5,,,3.8,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,Śniadanie,"Q Naturell Yoghurt","200x g",200,126,10,,,6,4,,,0,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,274,,0.2
2023-09-29,"II śniadanie","Tine mleko ekstra lett","50x g",50,18.5,1.75,,,0.25,0.15,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2023-09-29,"II śniadanie",Jabłko,"160x g",160,80,0.64,0.64,0,0.64,0.064,0.016,0.144,0.016,0.128,19.36,15.52,0,3.2,0,9.6,6.4,0.048,0.048,0.096,0.048,,0,14.72,,0.784,0.272,2.08,0.256,14.4,2.56,4.8,0.064,214.4,0.48,3.2,6.4,0.48,0.016
2023-09-29,Obiad,"ZD Duru Pirinç Riz","50x g",50,175,3.15,,,0.7,0.1,,,0,0,38.7,0,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2023-09-29,Obiad,Marchew,"90x g",90,29.7,0.9,0.9,,0.18,0.036,0,0.108,0.018,0.09,7.83,4.5,,3.24,,28.8,1490.4,0.045,0.045,,0.135,,,3.06,,0.459,0.405,11.88,0.306,28.8,2.7,14.4,0.09,253.8,,73.8,32.4,0.45,0.189
2023-09-29,Obiad,"Torske-Filet uten skin","180x g",180,147.6,32.4,,,1.98,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.18
2023-09-29,Obiad,"Kapusta kiszona","140x g",140,28,1.54,,,0.28,,,,,,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-29,Kolacja,"Krakus Szynka od szwagra","90x g",90,174.6,17.1,,17.1,11.7,4.59,,,,,0.27,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98
2023-09-29,Kolacja,Pomidor,"90x g",90,17.1,0.81,0.81,0,0.18,0.045,0.018,0.108,0.009,0.099,3.69,2.52,0,1.08,0,35.1,96.3,0.054,0.036,0.081,0.135,1.8,0,20.7,0,1.098,0.9,7.11,0.234,18.9,0.99,7.2,0.054,253.8,0.27,7.2,8.1,0.45,0.018
2023-09-29,Kolacja,"Kapusta pekińska","50x g",50,8,0.6,0.6,0,0.1,0.025,0.01,0.055,0.04,0.015,1.6,0.7,0,0.95,,38.5,70,0.02,0.025,,0.115,,0,13.5,0,0.06,0.2,,0.14,18.5,0,7.5,0.02,75,,4.6,22.5,0.15,0.01
2023-09-29,Kolacja,"Ogórek zielony","60x g",60,8.4,0.42,0.42,,0.06,0.018,0,0.024,0.012,0.012,1.74,0,0,0.3,,9,16.8,0.018,0.024,,0.024,,,4.8,0,0.096,0.114,9.84,0.144,13.8,1.74,4.8,0.066,75,,6.72,9,0.12,0.018
2023-09-29,Kolacja,"Masło niesolone","16x g",16,120.16,0.08,,,13.28,8.64,3.04,,,,0.08,0.08,,,,,126.56,,,,,,,,,0.352,,,,,,,,,,,,,0.0048
2023-09-29,Kolacja,"Bulka bagietka","1x opakowanie",135,337.5,11.475,,,1.755,,,,,,67.5,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,1.755
2023-09-29,Kolacja,"Norsk Cheddar smelter perfekt","50x g",50,197.5,13,,,16,10,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9
2023-09-29,Kolacja,"Tine mleko ekstra lett","210x g",210,77.7,7.35,,,1.05,0.63,,,,,9.45,9.45,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21
2023-09-30,Śniadanie,"Truskawki mrozone rema 1000","60x g",60,20.4,0.3,,,0.3,,,,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,Śniadanie,"Maliny mrożone","30x g",30,8.7,0.33,,,0.15,0,,,,,0.96,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003
2023-09-30,Śniadanie,"Blåbær (mrożone)","30x g",30,15.3,0.3,,,0.27,,,,,,2.25,2.25,,1.38,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-30,Śniadanie,Tyttebær,"20x g",20,8.8,0.14,,,0.12,,,,,,1.4,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,Śniadanie,"Kirsebær uten sten","30x g",30,12.3,0.21,,,0,0,,,,,2.7,2.7,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-30,Śniadanie,"Bærblanding - bringebær, bjørnebær, rips, blåbær, solbær","30x g",30,13.5,0.36,,,0.24,,,,,,1.71,1.71,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,0
2023-09-30,Śniadanie,"Musli Hasselnøtt 78% fullkorn","50x g",50,186.5,5.5,,,3.8,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,Śniadanie,"Q Naturell Yoghurt","200x g",200,126,10,,,6,4,,,0,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,274,,0.2
2023-09-30,"II śniadanie","Tine mleko ekstra lett","50x g",50,18.5,1.75,,,0.25,0.15,,,,,2.25,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05
2023-09-30,"II śniadanie",Jabłko,"170x g",170,85,0.68,0.68,0,0.68,0.068,0.017,0.153,0.017,0.136,20.57,16.49,0,3.4,0,10.2,6.8,0.051,0.051,0.102,0.051,,0,15.64,,0.833,0.289,2.21,0.272,15.3,2.72,5.1,0.068,227.8,0.51,3.4,6.8,0.51,0.017
2023-09-30,"II śniadanie","Korzeń mniszka alternative coffee","12x g",12,39.48,1.17,,,0.168,,,,,,6.876,5.5032,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012
2023-09-30,Obiad,Ziemniaki,"240x g",240,208.8,4.56,4.56,0,0.24,0.024,0,0.144,0.024,0.12,49.2,0.72,,3.84,,36,2.4,0.24,0.096,,0.792,,,26.4,0,0.12,3.36,,0.84,146.4,7.2,55.2,0.336,1178.4,,19.2,9.6,1.44,0.048
2023-09-30,Obiad,"Papryka czerwona","105x g",105,33.6,1.365,1.365,,0.525,0.105,0.021,0.294,0.105,0.189,6.93,4.83,,2.1,,54.6,554.4,0.042,0.126,,0.4725,,,151.2,,3.045,1.68,5.145,0.273,32.55,1.05,11.55,0.084,267.75,,3.36,13.65,0.63,0.0105
2023-09-30,Obiad,"Torske-Filet, lettsaltet, med skinn uten ben","200x g",200,164,36,,,2.2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2023-09-30,Obiad,"Kapusta kiszona","110x g",110,22,1.21,,,0.22,,,,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-30,Obiad,Marchew,"150x g",150,49.5,1.5,1.5,,0.3,0.06,0,0.18,0.03,0.15,13.05,7.5,,5.4,,48,2484,0.075,0.075,,0.225,,,5.1,,0.765,0.675,19.8,0.51,48,4.5,24,0.15,423,,123,54,0.75,0.315
2023-09-30,Obiad,Brokuły,"140x g",140,43.4,4.2,4.2,,0.56,0.07,0.028,0.196,0.154,0.042,7.28,3.22,,3.5,,166.6,214.2,0.098,0.168,0.7,0.224,,0,116.2,0,1.82,0.84,142.24,0.56,92.4,21,32.2,0.042,539,3.5,10.08,67.2,1.26,0.028
2023-09-30,Przekąska,"Rema 1000 Prima Digestive Fullkornkjeks","15x g",15,70.05,1.335,,,2.7,0.195,1.95,0.3,0,0,9.6,2.7,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,0.165
2023-09-30,Kolacja,"Masło niesolone","5x g",5,37.55,0.025,,,4.15,2.7,0.95,,,,0.025,0.025,,,,,39.55,,,,,,,,,0.11,,,,,,,,,,,,,0.0015
2023-09-30,Kolacja,"Bulka bagietka","1x opakowanie",135,337.5,11.475,,,1.755,,,,,,67.5,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,1.755
2023-09-30,Kolacja,"Krakus Szynka od szwagra","160x g",160,310.4,30.4,,30.4,20.8,8.16,,,,,0.48,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52
2023-09-30,Kolacja,Pomidor,"75x g",75,14.25,0.675,0.675,0,0.15,0.0375,0.015,0.09,0.0075,0.0825,3.075,2.1,0,0.9,0,29.25,80.25,0.045,0.03,0.0675,0.1125,1.5,0,17.25,0,0.915,0.75,5.925,0.195,15.75,0.825,6,0.045,211.5,0.225,6,6.75,0.375,0.015
2023-09-30,Kolacja,"Kapusta pekińska","60x g",60,9.6,0.72,0.72,0,0.12,0.03,0.012,0.066,0.048,0.018,1.92,0.84,0,1.14,,46.2,84,0.024,0.03,,0.138,,0,16.2,0,0.072,0.24,,0.168,22.2,0,9,0.024,90,,5.52,27,0.18,0.012
2023-09-30,Kolacja,"Cottage cheese","65x g",65,51.35,8.45,,,1.3,0.845,,,,,1.365,1.365,,0,,,,,,,,,,,,,,,,,,,,,,,,,0.26
2023-09-30,Kolacja,"La vache qui rit with cheddar","20x g",20,51,3.1,,,3.8,2.5,,,,,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46
